Fitness,OS,MS
6482.5,69,22,3,5,73,71,72,70,4,74,20,79,78,80,81,75,37,18,23,38,35,52,28,53,56,21,39,27,19,1,29,30,54,24,55,25,6,36,44,2,61,31,76,40,57,62,63,45,42,26,11,10,59,12,41,64,7,65,33,46,47,32,8,48,58,50,60,77,67,43,82,66,83,9,84,13,15,85,14,68,49,34,51,16,17,5,6,5,6,6,5,3,2,3,4,6,6,5,2,6,5,5,6,4,3,5,5,6,2,6,3,6,5,2,5,2,5,5,5,3,6,4,2,5,2,6,4,5,4,4,5,2,6,5,1,5,5,5,2,6,6,5,4,6,2,6,5,6,4,5,5,1,1,5,1,4,6,5,1,6,6,6,2,4,2,6,2,2,5,2
3114.5,69,52,22,23,70,5,73,71,72,75,74,37,20,18,79,78,3,80,81,53,56,28,54,55,38,57,1,19,35,58,39,21,27,62,6,29,30,61,31,63,36,59,44,24,40,45,25,42,2,64,11,60,76,65,41,77,4,7,67,46,47,83,26,48,8,50,82,10,33,12,9,66,84,13,15,43,49,32,14,16,51,17,68,85,34,6,5,6,4,2,5,6,5,3,6,4,5,6,6,5,5,5,2,6,2,6,5,6,3,3,4,6,2,6,6,5,3,6,5,4,2,5,5,4,2,2,6,6,6,4,6,6,6,2,5,5,1,6,4,5,1,3,5,6,2,6,6,1,4,6,5,4,6,5,2,1,5,6,6,5,1,6,5,4,5,2,2,2,2,2
3251.0,37,3,69,22,20,73,71,52,5,72,18,74,79,23,78,38,70,35,4,80,53,54,58,19,56,75,39,36,28,21,55,44,59,27,29,1,30,40,2,45,31,81,46,76,24,25,57,6,42,62,60,61,11,82,41,47,84,63,77,26,10,48,64,65,33,66,7,8,83,50,12,43,9,32,13,67,85,15,49,68,51,34,14,16,17,5,5,5,6,6,6,5,5,6,3,6,4,6,4,5,3,2,5,3,2,2,6,5,2,5,5,6,2,6,3,3,6,6,5,2,6,6,4,2,5,4,5,2,5,6,5,4,4,6,6,1,5,6,4,5,6,5,2,1,1,5,4,5,4,5,6,5,6,6,6,2,1,1,5,5,6,2,5,6,2,2,2,4,5,2
3103.0,69,3,22,5,70,73,37,71,72,4,20,75,74,79,78,80,52,38,18,81,56,54,35,23,39,19,1,28,21,27,6,57,29,53,30,62,55,31,24,33,36,2,42,11,82,40,76,61,25,59,63,10,7,41,45,77,83,8,64,43,12,26,44,46,58,84,47,48,60,65,66,67,9,68,32,13,15,50,49,14,16,34,51,85,17,6,6,6,5,2,5,5,5,3,3,5,6,4,5,5,2,6,3,5,5,6,5,5,4,5,2,5,6,3,6,4,4,2,2,6,6,3,4,6,5,2,2,6,5,4,4,6,6,5,5,2,5,6,5,5,1,5,6,5,1,2,1,6,2,6,6,5,4,1,4,6,5,1,2,6,5,6,5,5,4,5,2,2,2,2
2184.5,69,3,22,70,73,71,72,75,74,79,5,52,20,78,18,37,23,53,4,54,38,80,81,56,35,19,55,28,21,39,58,59,27,29,30,1,31,24,36,25,6,76,2,57,62,11,44,61,60,63,26,40,64,66,45,77,65,41,46,10,47,83,48,7,8,67,50,12,42,82,33,9,84,13,15,32,43,14,34,68,85,49,16,51,17,5,6,5,2,5,6,3,5,4,5,5,6,6,6,5,6,4,2,3,6,3,2,5,5,6,2,3,6,3,6,6,5,6,2,6,5,4,5,2,5,4,5,2,4,6,6,5,6,1,2,1,4,6,6,5,1,4,5,2,6,6,6,4,6,5,6,5,2,6,4,6,1,5,5,5,6,1,4,2,2,2,5,6,2,2
1564.5,69,3,22,70,73,71,72,74,79,78,5,80,81,4,20,37,38,18,52,53,56,23,35,1,19,28,39,82,21,27,29,54,30,10,24,55,31,36,44,33,40,58,42,2,57,62,6,76,61,41,11,59,63,45,46,12,64,75,25,7,8,9,47,60,26,48,65,50,67,13,77,84,32,83,66,43,49,15,85,68,51,14,16,17,34,5,6,6,2,5,6,3,4,5,6,6,2,6,3,5,5,3,5,5,2,5,4,6,6,2,6,6,4,3,5,2,5,5,5,6,3,4,2,6,6,4,5,6,2,4,6,4,6,6,5,6,5,2,5,2,2,5,5,6,5,6,1,6,1,1,4,4,5,6,5,1,5,6,5,5,1,5,6,2,2,2,4,5,2,2
1564.0,69,22,3,70,73,71,72,5,75,74,4,79,20,18,78,80,23,37,38,81,52,28,42,53,39,21,35,19,1,27,29,30,54,6,58,31,24,56,11,55,33,40,10,59,8,76,57,2,62,12,60,36,77,45,7,41,25,9,44,61,46,63,82,83,47,48,64,65,26,84,13,32,43,49,50,15,14,66,67,34,16,85,17,68,51,5,5,6,2,6,6,3,5,6,4,3,6,6,6,6,2,4,5,3,5,6,5,5,2,5,3,6,2,5,6,2,5,6,4,5,4,5,5,6,3,6,4,6,5,5,5,4,2,6,2,1,2,1,6,5,6,6,1,6,6,2,2,4,6,6,4,5,4,1,5,6,5,1,6,5,5,4,5,5,2,5,2,2,2,2
9213.5,69,20,1,3,5,70,71,72,6,21,73,74,78,79,80,2,52,75,56,18,7,54,4,55,10,57,62,37,38,27,22,19,23,59,35,53,11,39,36,24,76,44,81,40,61,42,28,29,30,41,31,25,82,8,77,63,45,46,84,47,26,12,9,58,64,15,83,65,13,48,50,14,32,33,60,43,67,49,16,51,34,17,66,85,68,5,6,5,5,5,2,5,3,4,3,6,4,5,5,2,2,5,6,6,5,5,6,3,3,5,4,6,6,3,6,5,2,4,6,6,2,5,5,2,5,6,6,6,4,5,6,5,2,6,6,4,5,4,5,1,2,6,2,6,6,1,2,1,5,5,6,6,4,5,4,6,4,5,5,1,1,6,5,6,2,2,2,6,2,2
7433.5,37,3,22,69,73,71,72,20,5,18,70,74,79,78,80,38,81,35,52,4,23,53,56,19,39,36,28,21,27,54,44,29,30,31,55,1,24,40,58,2,45,57,82,46,62,76,6,42,25,61,59,63,64,11,75,41,47,84,60,77,83,10,65,48,26,7,67,8,50,12,43,9,66,32,13,33,85,15,49,51,34,14,16,17,68,6,5,6,5,5,5,3,5,5,5,2,4,6,6,2,3,5,5,5,3,4,2,5,2,5,2,6,3,6,5,6,2,5,4,3,5,6,4,6,2,5,4,4,2,5,6,4,6,6,5,6,2,6,5,5,6,5,5,1,1,6,6,4,4,1,5,5,6,6,2,1,1,5,5,6,5,2,5,6,2,2,4,6,2,2
6930.5,73,3,5,52,71,22,23,4,18,74,54,53,37,72,79,58,69,38,56,35,19,20,24,55,21,1,59,6,39,28,76,70,2,78,75,57,36,80,44,27,40,42,77,62,29,41,30,7,61,11,63,10,64,25,83,8,9,60,65,12,31,45,46,66,33,47,67,26,48,50,32,43,15,68,13,49,14,51,81,82,84,16,17,85,34,5,5,6,5,6,5,4,3,6,4,5,2,5,3,5,5,5,3,5,6,2,6,5,3,3,5,6,4,6,6,6,2,2,6,5,4,2,2,5,5,4,6,1,5,2,6,6,6,6,6,2,5,5,6,6,5,1,1,4,2,4,6,2,5,6,6,6,1,4,6,5,1,6,2,5,6,4,2,5,4,5,6,2,2,2
3122.0,69,3,22,5,70,73,71,72,20,23,54,4,74,79,78,80,37,81,18,52,28,38,55,35,53,21,82,56,27,39,57,36,19,29,62,42,6,1,2,30,24,61,40,25,11,41,45,63,59,64,58,10,7,65,43,26,44,8,75,67,76,9,84,46,47,31,48,50,60,66,33,77,12,49,83,13,15,85,14,16,32,51,34,68,17,6,5,6,5,2,5,5,3,6,4,5,3,4,5,5,2,6,6,5,5,6,3,3,6,2,3,4,6,5,5,4,2,2,2,5,6,4,5,2,5,6,6,4,6,6,6,6,2,5,5,5,5,6,4,1,1,6,5,6,6,5,1,5,2,5,4,4,6,1,6,5,1,2,5,5,6,6,2,4,6,5,2,2,2,2
6125.0,69,22,3,5,20,52,70,71,73,74,72,37,79,78,75,4,53,18,23,54,76,56,19,38,80,28,55,35,21,39,27,29,58,30,59,36,42,40,31,1,41,6,2,45,57,62,7,25,61,11,81,60,10,63,77,82,8,43,44,46,83,24,47,64,66,48,84,65,50,33,9,67,12,26,15,13,14,32,49,16,85,34,68,17,51,5,6,6,6,5,5,2,6,6,4,3,6,6,5,6,3,2,5,4,6,6,5,2,3,2,6,3,5,3,6,5,2,6,6,5,2,6,4,4,5,6,4,2,6,4,5,6,6,6,5,6,1,6,2,1,4,6,1,6,2,6,5,5,5,5,4,6,4,5,5,1,5,2,1,5,5,4,5,6,5,2,2,2,2,2
4594.5,69,22,3,73,71,70,5,74,52,20,72,78,79,37,80,18,4,75,38,56,23,39,6,54,19,53,1,28,11,10,21,40,27,81,82,29,30,57,31,24,44,45,62,42,55,33,61,59,76,35,77,63,58,2,8,36,25,84,64,7,46,47,48,60,41,83,12,65,9,43,67,50,26,13,66,32,15,85,34,14,49,16,68,51,17,5,6,6,5,6,2,6,4,5,5,3,6,6,5,2,6,3,6,3,6,4,5,4,5,2,2,6,5,6,6,3,4,5,5,4,2,6,4,4,5,6,6,6,5,3,6,6,5,6,5,1,2,5,2,6,2,6,6,5,5,2,6,4,1,5,6,2,4,1,1,6,5,1,5,5,6,5,2,2,4,6,5,2,2,2
2011.0,69,3,5,22,70,73,71,72,74,20,18,79,78,80,81,4,23,19,37,28,75,21,52,54,38,27,29,53,35,30,1,31,39,24,56,6,58,36,55,57,40,42,2,62,41,7,25,61,45,82,44,11,46,10,63,84,47,59,76,60,48,26,33,77,8,43,64,9,12,15,32,65,49,34,83,13,50,66,67,51,14,16,68,85,17,5,5,6,6,2,5,6,3,4,5,6,6,6,2,6,3,4,2,6,6,5,3,6,6,3,5,2,2,6,6,6,4,6,6,6,4,6,2,3,4,4,6,2,6,5,6,6,6,6,4,5,5,2,6,2,5,5,5,5,1,4,1,6,1,5,1,5,1,2,5,6,4,5,2,6,5,5,6,5,2,4,5,2,2,2
2050.0,3,69,71,70,5,73,20,72,22,37,74,79,78,18,80,81,23,4,52,19,54,38,53,28,35,21,39,27,29,82,36,30,31,56,24,42,58,40,55,1,57,41,6,2,45,62,7,11,10,25,26,8,76,43,61,44,46,63,47,59,60,75,33,77,48,64,50,9,84,12,65,32,15,83,13,14,66,67,49,16,85,17,68,51,34,5,6,6,2,5,5,5,3,6,6,4,6,6,5,2,6,4,3,5,2,6,3,2,5,5,3,5,6,2,4,2,5,4,5,5,5,6,4,3,6,4,5,4,2,6,6,6,6,5,5,1,5,6,1,6,5,2,2,5,6,1,6,5,1,4,6,6,1,5,2,4,5,5,6,5,4,5,6,5,6,2,2,2,2,2
5563.5,69,3,22,5,70,71,72,73,20,37,38,74,78,79,75,35,18,4,52,39,36,56,54,23,28,57,53,44,1,21,76,62,27,19,29,80,6,30,40,2,45,55,24,77,11,7,61,59,10,63,12,25,58,81,42,31,41,83,46,47,8,64,9,48,60,26,65,67,50,66,82,84,33,32,13,43,49,85,15,14,68,16,51,34,17,6,6,5,6,2,5,3,5,5,5,3,4,6,5,6,6,6,3,6,6,2,5,6,4,5,4,2,5,5,3,5,6,5,2,2,2,4,5,4,2,6,3,5,1,5,5,5,6,5,2,2,6,5,5,6,4,5,5,2,6,6,5,1,4,1,1,4,6,5,5,4,5,5,6,6,1,6,2,5,4,2,6,2,2,2
4167.5,22,69,3,70,73,71,72,5,4,75,74,79,78,80,20,37,52,18,23,1,81,19,54,38,53,56,58,28,21,35,27,29,6,30,31,39,55,2,57,44,24,40,25,42,62,36,82,11,10,76,61,63,41,45,59,12,46,26,77,83,64,47,65,7,8,84,48,60,43,50,9,67,33,32,13,66,68,15,49,51,34,14,85,16,17,5,6,5,2,5,5,3,5,3,5,4,6,6,2,6,5,6,6,4,6,5,2,6,3,2,6,5,5,3,5,5,2,4,6,4,5,3,2,4,6,5,4,6,5,6,2,4,6,6,5,5,2,5,6,5,2,2,1,1,6,6,6,4,6,6,5,4,1,1,5,1,6,6,5,6,5,2,6,5,2,2,4,2,5,2
2263.0,69,3,22,5,73,71,72,70,20,75,74,78,37,79,18,80,52,4,81,23,35,56,76,39,38,54,19,57,1,36,53,28,21,27,62,29,30,31,6,24,2,82,77,55,41,44,33,40,42,59,11,61,10,83,63,58,25,45,12,46,47,64,60,65,7,43,48,67,50,66,84,8,9,26,32,13,15,14,85,34,49,51,16,17,68,5,6,5,5,5,6,3,2,6,5,4,5,5,5,5,2,5,3,5,4,5,6,5,6,3,6,2,4,5,2,2,5,3,5,5,2,6,4,4,5,2,4,1,3,6,6,5,4,6,5,6,5,6,5,2,5,5,6,2,2,6,5,1,4,5,1,4,6,6,5,5,5,1,1,5,5,6,4,2,2,5,2,6,2,2
8616.0,37,38,22,73,5,3,4,44,20,39,1,6,40,35,71,72,8,42,10,18,36,23,52,53,45,56,54,58,19,74,69,28,21,27,29,46,30,41,55,31,78,57,11,43,62,24,47,79,2,61,12,59,76,63,70,7,48,75,13,64,80,25,81,60,14,77,82,26,84,65,83,67,85,49,50,51,33,32,66,16,9,68,15,34,17,5,3,6,6,6,6,3,6,5,6,5,4,4,5,6,3,6,6,6,5,2,4,6,2,6,6,6,5,2,4,6,6,3,5,2,2,5,5,3,4,6,4,5,1,6,5,6,5,2,5,2,6,5,2,2,5,4,5,6,5,2,6,5,1,4,1,4,1,5,4,5,5,2,6,6,2,6,6,6,6,1,2,6,2,2
4635.0,69,3,22,5,73,71,70,20,37,35,4,52,74,72,78,79,18,36,80,56,23,54,19,75,39,57,1,53,28,21,27,38,62,29,30,41,31,24,6,44,33,40,2,55,7,42,25,11,81,61,82,76,59,77,10,8,45,46,63,47,84,83,58,9,43,12,64,48,60,15,65,26,50,67,66,13,85,32,14,49,51,34,16,17,68,6,6,5,6,5,6,2,5,5,6,3,6,4,3,6,5,5,2,2,5,4,6,2,5,5,4,6,2,6,3,5,3,6,2,6,6,4,6,4,5,5,4,2,3,6,6,5,5,5,6,4,6,6,1,5,5,6,2,2,5,6,5,5,1,1,2,6,4,1,6,4,1,5,6,6,5,2,5,4,5,2,2,6,2,2
1470.5,69,3,22,5,70,73,71,72,18,20,37,75,4,74,79,78,80,38,81,52,53,56,1,6,35,23,19,28,24,21,27,29,30,54,31,39,36,55,44,40,2,82,7,57,11,62,61,63,42,25,41,10,59,64,76,45,46,77,26,65,8,58,47,9,33,48,50,83,32,67,12,60,43,49,51,15,13,34,14,84,16,66,17,85,68,5,5,6,5,2,5,6,3,5,6,6,5,3,4,5,6,2,3,6,5,2,6,5,4,5,4,2,5,6,3,5,2,6,5,4,6,2,3,5,4,2,4,6,4,5,5,6,2,6,6,6,6,6,6,5,5,2,1,1,4,6,6,5,1,6,4,6,6,6,5,2,1,1,5,2,5,6,2,4,5,6,5,2,2,2
1765.5,69,3,22,70,73,71,72,20,75,74,37,5,79,18,78,23,4,80,52,53,56,81,38,19,28,54,21,27,55,29,30,58,31,24,1,6,76,2,7,39,44,40,57,42,62,35,11,10,8,61,63,36,45,46,25,47,59,48,26,77,83,41,9,33,82,64,12,84,60,43,50,65,15,32,67,13,66,14,49,16,34,51,17,68,85,5,5,5,2,6,6,3,5,6,4,6,5,5,6,5,4,3,2,5,2,5,5,3,2,5,6,3,5,3,2,5,6,4,6,6,4,6,2,5,5,6,4,4,6,6,6,5,6,5,5,2,2,5,2,5,6,6,4,1,1,6,5,1,6,4,5,2,5,1,1,5,4,5,5,6,6,5,4,5,5,2,2,2,2,2
2412.0,69,22,3,5,70,73,71,74,20,79,72,78,80,52,18,37,4,53,38,23,56,81,35,19,54,55,28,39,57,21,62,27,36,29,30,1,31,24,42,6,40,41,33,45,11,2,61,63,59,64,10,75,12,25,76,43,44,65,82,58,77,46,7,47,67,60,48,8,50,26,9,83,32,13,84,85,15,34,14,49,16,17,51,66,68,6,6,5,6,2,5,6,4,6,5,3,6,2,5,6,6,3,2,3,4,6,6,5,2,5,3,5,5,4,3,6,5,2,2,6,6,4,5,5,4,4,6,6,5,6,2,5,2,6,5,6,5,2,5,6,1,6,4,4,6,1,2,6,5,5,1,4,6,5,1,1,5,6,6,6,2,6,2,4,5,6,2,2,5,2
3885.5,3,22,69,70,73,71,72,5,4,37,75,74,79,78,80,20,18,81,19,23,52,21,53,54,1,56,28,24,58,27,29,30,31,38,55,35,6,25,39,57,36,2,44,40,62,82,42,7,76,61,26,59,11,63,41,10,8,77,45,60,46,83,64,66,9,32,47,65,84,12,15,48,33,50,43,67,13,49,14,16,17,68,85,51,34,6,6,6,2,6,5,3,5,3,6,6,4,5,5,2,5,6,5,2,4,5,3,2,6,6,6,6,6,6,6,2,5,4,3,3,6,4,6,6,4,2,2,5,4,5,4,5,6,5,6,1,6,6,2,5,5,5,1,6,1,2,6,5,6,1,5,6,4,6,2,5,4,5,5,1,5,6,6,4,5,2,2,2,2,2
5015.0,52,69,3,22,5,70,71,72,75,37,20,18,73,4,74,79,78,80,81,53,56,54,76,55,38,58,23,19,28,57,21,27,35,1,42,29,30,31,36,24,6,44,41,2,62,7,61,63,82,25,59,64,39,43,40,49,60,11,45,46,84,10,47,8,65,9,77,12,67,66,15,26,32,68,33,48,83,13,14,50,16,17,34,51,85,6,6,5,6,5,2,6,3,6,5,5,5,6,3,4,6,5,2,6,2,5,5,6,3,3,5,4,2,6,4,3,5,5,6,5,2,6,4,2,5,4,5,5,2,5,6,5,2,4,5,5,5,5,1,4,6,1,6,5,2,6,5,6,6,4,1,1,2,6,5,6,1,6,2,6,4,6,5,4,5,6,2,2,2,2
1307.5,69,22,3,70,73,56,71,5,72,74,4,79,78,80,18,37,81,52,20,54,23,19,28,1,21,27,38,29,53,57,62,35,30,75,6,31,24,39,2,44,55,40,61,33,42,36,59,63,11,82,10,58,41,84,45,12,46,25,47,7,76,8,64,60,48,65,67,43,50,77,9,66,26,32,34,13,15,49,51,68,14,83,16,17,85,5,5,5,2,6,5,6,6,3,4,3,6,5,2,5,6,5,5,5,5,4,2,5,5,3,5,3,2,2,4,5,6,6,5,4,4,6,5,2,5,3,4,5,5,5,2,6,2,6,4,6,5,5,6,5,2,2,5,5,5,6,6,5,1,4,4,5,1,6,1,1,5,1,6,2,6,6,5,2,2,4,5,5,2,2
2070.0,69,3,22,70,73,71,72,76,74,79,37,78,80,81,20,5,4,18,1,52,75,23,35,54,19,53,39,28,55,21,27,29,30,31,24,36,6,11,2,38,40,58,42,59,56,25,82,57,41,10,61,7,84,62,45,12,8,44,26,60,46,9,77,47,63,33,32,48,83,50,64,65,13,67,43,66,15,49,34,14,68,51,16,85,17,6,6,5,2,5,6,3,6,4,6,5,5,2,6,5,6,3,6,6,5,5,4,5,5,2,2,5,5,3,3,6,2,5,4,5,2,4,5,2,3,4,5,5,5,6,5,4,4,5,6,5,5,6,5,6,2,6,5,1,1,2,1,1,6,2,6,5,4,6,5,5,4,5,6,1,5,6,5,2,4,2,2,6,2,2
2605.0,69,22,3,5,70,73,71,72,20,75,74,4,79,78,80,18,52,37,81,53,54,56,1,23,55,38,58,19,59,35,28,6,21,39,27,2,29,30,31,24,44,40,42,36,33,57,62,11,61,10,60,82,41,63,45,12,76,25,46,47,7,77,83,64,8,66,48,65,43,50,67,9,13,15,49,26,84,32,34,51,14,68,85,16,17,5,5,5,5,2,6,6,3,5,5,4,3,6,6,2,6,5,6,6,2,5,6,5,4,3,3,5,2,6,5,6,4,3,6,6,2,2,5,4,5,5,4,5,2,6,4,6,5,5,6,1,4,5,2,5,2,5,5,2,5,6,1,5,5,6,6,4,4,1,5,6,1,5,6,6,1,6,5,2,2,4,2,2,5,2
3646.5,69,56,22,5,73,71,37,74,20,18,38,39,72,78,79,23,70,6,75,1,57,52,3,54,80,21,4,19,35,28,25,27,29,55,81,30,10,31,61,24,11,44,40,2,36,53,62,42,59,63,64,76,65,7,77,45,46,47,67,82,12,84,41,83,13,48,26,58,50,8,14,33,85,43,9,60,32,66,68,49,16,15,17,51,34,6,5,6,5,6,6,6,4,6,5,3,6,3,6,6,4,2,4,5,6,4,5,5,6,2,3,3,2,5,6,6,6,2,3,5,5,6,4,5,6,6,5,4,2,2,2,5,5,5,2,5,6,4,6,1,6,2,6,6,4,2,6,5,6,5,4,1,6,5,5,4,6,2,1,1,1,6,5,2,6,6,6,2,2,2
4193.5,69,18,19,22,70,23,35,73,3,37,20,21,5,71,28,4,72,74,6,52,53,56,11,54,38,55,1,79,58,2,36,10,7,39,78,40,12,57,44,62,27,45,80,81,25,29,75,76,30,8,59,46,61,63,9,31,15,41,60,82,64,24,26,42,84,33,65,47,66,77,13,83,48,67,68,14,50,43,32,49,85,16,17,51,34,6,6,2,6,2,4,5,5,5,5,5,3,5,6,5,3,3,4,4,5,2,6,6,5,3,3,5,6,6,2,2,5,6,5,6,4,2,4,5,5,5,5,2,5,6,2,6,6,5,5,6,2,5,2,1,4,5,5,1,4,5,5,1,5,5,6,4,5,6,1,6,6,4,5,2,4,6,1,6,6,2,6,2,2,2
3240.5,22,3,69,20,70,73,5,71,4,35,72,37,74,18,23,79,19,78,80,81,38,52,28,21,54,53,27,55,58,1,29,36,59,30,31,39,24,33,6,41,40,82,42,56,2,57,45,11,44,25,84,61,62,76,60,75,10,46,7,77,47,8,48,63,64,9,65,67,43,66,83,49,12,13,15,14,26,32,16,85,50,17,34,68,51,5,6,5,5,2,5,5,5,3,5,3,6,4,6,4,6,2,5,2,5,3,5,5,3,5,2,6,3,5,5,2,2,6,6,4,6,6,5,4,6,4,4,6,6,2,4,6,5,5,6,5,6,6,6,1,5,6,2,5,1,6,6,4,2,5,1,4,6,1,5,6,6,2,5,6,4,1,6,5,2,6,2,2,2,2
1741.0,69,22,3,5,70,71,72,75,73,20,18,74,79,78,4,80,81,37,23,52,35,53,56,76,54,39,38,55,19,28,36,58,21,27,1,6,2,29,30,31,41,57,42,44,62,61,11,10,59,40,82,63,64,12,24,43,60,84,7,8,45,46,65,47,77,67,49,25,26,9,33,32,13,15,83,66,48,14,50,16,68,51,17,85,34,6,5,6,6,2,5,3,6,5,5,6,4,5,6,3,2,5,6,4,5,5,2,6,6,6,5,3,3,2,6,2,5,3,5,5,4,2,2,5,4,6,4,6,6,5,5,6,6,6,4,4,2,5,2,6,1,1,6,5,5,5,2,4,6,1,5,6,6,1,1,6,6,6,6,5,6,4,4,5,6,2,2,2,2,2
1222.0,69,22,3,5,70,73,71,72,37,38,74,79,18,78,80,81,20,75,4,52,23,19,53,56,35,54,39,55,57,1,28,36,40,21,27,29,30,31,6,62,2,24,25,61,82,26,63,11,42,59,64,58,41,60,84,45,44,46,76,77,10,47,33,48,7,8,65,12,67,32,9,13,83,15,34,43,49,14,85,50,66,68,51,16,17,5,6,6,5,2,5,5,3,6,3,4,5,6,6,2,5,6,5,3,5,4,2,2,5,6,5,5,3,4,5,5,2,4,3,5,2,6,4,4,5,2,5,5,6,4,1,2,5,5,6,5,6,6,1,5,6,6,2,6,1,6,6,5,4,5,5,4,2,6,6,1,6,6,6,2,1,6,4,2,6,5,2,2,5,2
3173.0,69,22,5,73,71,72,3,70,35,20,18,74,78,23,79,36,80,21,52,19,39,28,40,37,45,38,44,53,27,54,56,25,29,41,30,81,42,31,24,55,43,58,75,59,1,6,2,46,47,57,4,62,48,61,10,76,60,8,77,63,7,82,49,83,64,66,26,33,65,11,32,67,84,85,50,9,12,13,68,15,14,16,34,17,51,6,5,5,6,5,3,5,2,6,6,6,4,6,4,6,2,2,3,5,2,5,5,4,6,6,3,5,2,5,6,5,6,2,6,6,6,5,4,5,3,1,6,6,5,5,4,2,2,5,4,3,5,4,6,5,6,1,5,1,2,6,4,5,6,6,5,1,6,4,6,5,5,5,2,6,1,2,6,2,5,4,6,2,2,2
2330.5,69,3,22,5,70,73,71,72,4,20,37,18,74,79,78,80,81,38,75,35,76,52,23,19,56,36,54,57,1,53,62,28,21,41,55,27,29,30,31,2,6,61,39,7,40,11,10,24,63,82,33,59,45,42,58,44,84,64,46,47,25,8,77,43,83,60,48,65,67,50,49,12,9,26,32,13,66,15,14,68,16,51,85,17,34,6,5,6,5,2,6,5,3,3,6,6,6,4,5,5,2,5,3,5,6,5,6,4,2,6,2,5,4,6,2,6,6,3,6,3,5,2,5,4,2,4,5,5,5,4,5,6,6,2,4,5,5,5,6,6,6,5,5,2,6,5,5,1,1,6,1,4,4,6,6,5,2,1,1,6,5,5,6,4,2,5,2,2,2,2
1952.0,69,22,3,20,70,5,73,71,18,72,37,75,74,79,78,80,52,81,38,23,53,56,4,54,1,19,55,6,28,35,39,21,27,29,30,31,2,58,24,11,57,36,44,40,42,33,82,10,62,61,7,59,63,64,41,76,45,8,25,60,46,77,47,12,83,48,26,65,32,67,50,43,84,9,13,49,15,34,14,16,51,66,85,68,17,6,6,5,6,2,5,6,5,5,3,5,6,4,5,6,2,6,6,3,4,2,6,3,6,5,2,3,4,5,6,5,3,6,2,6,4,2,5,6,6,4,2,6,4,6,6,4,6,6,6,6,6,2,5,5,5,5,5,5,1,2,1,6,2,6,4,1,4,5,6,5,1,6,1,6,6,6,2,4,5,2,6,2,2,2
2217.5,22,69,3,70,20,73,71,72,75,74,5,78,37,52,18,79,80,38,4,44,54,35,23,56,53,19,28,39,21,57,27,1,29,36,30,31,24,6,25,81,2,11,42,55,40,41,82,45,61,76,59,10,62,58,77,83,7,26,33,43,63,84,64,8,46,60,32,47,65,67,48,66,50,12,9,15,13,14,85,16,49,17,68,51,34,6,6,6,2,5,5,5,3,6,4,6,6,5,5,5,6,2,3,3,6,6,5,4,5,2,2,5,5,3,4,5,5,2,2,6,4,5,4,6,6,2,5,5,3,4,5,4,6,6,6,6,6,6,6,1,5,6,1,6,1,2,6,6,6,2,1,5,5,4,5,4,6,6,2,1,6,5,4,2,6,5,2,2,2,2
2951.5,69,3,22,70,5,73,71,20,72,75,74,4,79,78,18,23,37,80,81,19,52,38,56,28,54,35,57,24,21,53,27,29,39,30,31,1,36,25,42,6,2,41,55,40,43,45,61,59,62,11,10,58,76,12,7,77,49,44,63,26,8,46,83,60,47,64,33,82,65,48,66,50,84,9,32,13,15,34,14,67,68,51,16,17,85,5,6,6,2,5,6,6,5,3,6,4,3,6,6,6,4,6,2,5,2,6,3,6,6,6,6,4,6,3,2,6,2,6,5,4,6,2,6,6,4,2,5,3,4,1,5,6,5,5,5,6,5,6,2,5,1,6,5,2,1,6,2,6,1,6,6,5,4,4,4,6,5,6,1,6,6,6,2,4,5,2,2,6,2,2
2731.5,69,3,22,73,71,72,70,20,5,74,79,78,80,81,18,4,37,38,23,52,35,28,21,27,39,19,1,29,36,53,30,24,6,56,54,75,25,55,58,2,44,57,40,62,59,61,42,76,41,63,11,7,10,60,31,45,64,77,46,82,12,83,8,47,48,65,50,26,66,43,9,33,32,84,85,13,15,67,14,68,16,49,34,17,51,5,5,6,6,6,3,2,5,5,4,5,5,2,5,6,3,5,3,4,6,5,5,3,5,6,2,5,2,2,2,5,5,4,5,6,6,5,3,6,2,6,4,4,6,6,5,6,5,5,2,5,5,6,1,4,5,6,1,2,4,2,5,6,6,4,4,6,1,6,1,1,5,5,5,2,6,5,6,4,2,5,5,2,2,2
2941.0,22,3,5,69,52,73,20,71,72,74,4,79,78,70,37,80,18,23,19,38,75,53,54,1,28,21,42,35,27,29,30,31,24,2,33,39,58,56,6,81,7,57,36,40,82,55,62,61,11,10,84,25,76,8,59,63,41,60,64,45,66,65,44,46,9,77,26,47,48,67,12,15,13,83,43,49,50,32,85,14,16,68,17,51,34,5,5,5,6,6,5,5,6,3,4,3,6,6,2,5,2,6,4,2,3,6,2,5,5,5,3,6,6,6,2,5,4,6,2,6,5,6,5,4,5,5,4,2,4,4,3,5,5,5,6,6,5,6,5,6,2,6,1,6,6,6,4,5,2,1,1,1,5,4,6,2,5,6,5,1,5,5,6,2,4,5,2,2,2,2
