35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,38.0,2.0,10.0,54.0,69.0,22.0,19.0,20.0,36.0,73.0,24.0,74.0,12.0,13.0,42.0,52.0,70.0,21.0,23.0,39.0,72.0,44.0,27.0,14.0,7.0,57.0,28.0,16.0,78.0,55.0,76.0,79.0,61.0,62.0,53.0,40.0,8.0,29.0,80.0,63.0,45.0,9.0,81.0,82.0,25.0,15.0,84.0,58.0,17.0,41.0,26.0,30.0,43.0,49.0,46.0,75.0,64.0,59.0,77.0,31.0,65.0,83.0,47.0,32.0,33.0,48.0,50.0,60.0,85.0,66.0,51.0,67.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,5.0,6.0,4.0,2.0,6.0,5.0,5.0,2.0,3.0,4.0,6.0,3.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,5.0,3.0,5.0,6.0,6.0,5.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,1.0,5.0,4.0,6.0,5.0,5.0,5.0,2.0,5.0,1.0,6.0,1.0,6.0,2.0,6.0,5.0,5.0,1.0,4.0,4.0,6.0,6.0,5.0,6.0,4.0,5.0,1.0,2.0,6.0,2.0,6.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,38.0,10.0,54.0,2.0,69.0,36.0,22.0,23.0,19.0,7.0,20.0,73.0,42.0,24.0,52.0,74.0,70.0,12.0,72.0,13.0,39.0,78.0,44.0,21.0,14.0,27.0,57.0,40.0,28.0,55.0,41.0,29.0,16.0,79.0,61.0,62.0,76.0,80.0,53.0,81.0,8.0,63.0,25.0,58.0,43.0,9.0,82.0,84.0,15.0,45.0,64.0,46.0,26.0,30.0,47.0,17.0,75.0,59.0,49.0,48.0,77.0,83.0,31.0,65.0,60.0,85.0,32.0,66.0,50.0,51.0,33.0,67.0,68.0,34.0,5.0,6.0,6.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,5.0,6.0,2.0,6.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,2.0,2.0,3.0,6.0,5.0,5.0,6.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,6.0,2.0,5.0,5.0,5.0,6.0,6.0,2.0,2.0,6.0,5.0,2.0,5.0,6.0,1.0,1.0,4.0,5.0,6.0,5.0,6.0,2.0,1.0,6.0,6.0,2.0,5.0,5.0,5.0,4.0,1.0,6.0,4.0,4.0,1.0,2.0,6.0,5.0,6.0,2.0,6.0,6.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,71.0,37.0,18.0,11.0,1.0,56.0,38.0,73.0,54.0,10.0,2.0,22.0,23.0,19.0,36.0,74.0,20.0,69.0,42.0,72.0,24.0,52.0,21.0,12.0,39.0,13.0,44.0,28.0,7.0,27.0,8.0,14.0,78.0,29.0,55.0,30.0,61.0,76.0,79.0,57.0,70.0,75.0,40.0,45.0,62.0,16.0,80.0,53.0,81.0,58.0,77.0,46.0,82.0,25.0,84.0,63.0,9.0,26.0,15.0,83.0,59.0,41.0,43.0,47.0,49.0,64.0,31.0,85.0,60.0,17.0,33.0,48.0,66.0,65.0,32.0,50.0,67.0,51.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,3.0,5.0,6.0,6.0,2.0,5.0,4.0,2.0,2.0,4.0,6.0,5.0,6.0,3.0,5.0,5.0,3.0,2.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,2.0,3.0,6.0,5.0,6.0,5.0,4.0,2.0,6.0,4.0,5.0,5.0,6.0,2.0,2.0,5.0,6.0,1.0,2.0,4.0,5.0,5.0,2.0,1.0,1.0,6.0,5.0,6.0,5.0,1.0,5.0,5.0,6.0,4.0,2.0,1.0,2.0,6.0,4.0,5.0,4.0,5.0,6.0,6.0,2.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,38.0,10.0,54.0,2.0,36.0,22.0,23.0,19.0,73.0,20.0,74.0,69.0,12.0,24.0,39.0,52.0,7.0,44.0,72.0,78.0,13.0,8.0,14.0,76.0,79.0,40.0,21.0,16.0,70.0,57.0,55.0,45.0,61.0,75.0,62.0,27.0,80.0,53.0,28.0,9.0,63.0,58.0,59.0,46.0,81.0,25.0,29.0,77.0,41.0,15.0,30.0,82.0,64.0,42.0,43.0,84.0,60.0,47.0,83.0,26.0,31.0,49.0,17.0,65.0,48.0,50.0,51.0,32.0,66.0,33.0,67.0,85.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,3.0,5.0,6.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0,6.0,2.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,6.0,6.0,4.0,3.0,6.0,2.0,4.0,3.0,6.0,6.0,5.0,5.0,5.0,2.0,2.0,5.0,1.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,1.0,6.0,6.0,5.0,4.0,6.0,5.0,1.0,6.0,1.0,6.0,6.0,1.0,4.0,6.0,2.0,4.0,4.0,5.0,2.0,5.0,5.0,6.0,6.0,2.0,2.0,2.0
35.0,3.0,37.0,4.0,5.0,6.0,71.0,38.0,18.0,1.0,56.0,10.0,42.0,54.0,2.0,7.0,73.0,22.0,23.0,19.0,36.0,69.0,20.0,52.0,11.0,24.0,12.0,72.0,13.0,14.0,39.0,74.0,44.0,40.0,79.0,57.0,76.0,21.0,45.0,55.0,78.0,27.0,70.0,80.0,46.0,16.0,61.0,28.0,81.0,62.0,53.0,8.0,82.0,63.0,58.0,41.0,9.0,29.0,15.0,84.0,75.0,43.0,64.0,25.0,49.0,77.0,17.0,47.0,26.0,30.0,48.0,83.0,50.0,59.0,85.0,31.0,65.0,60.0,51.0,32.0,66.0,33.0,67.0,68.0,34.0,5.0,6.0,6.0,3.0,5.0,4.0,5.0,3.0,6.0,5.0,6.0,5.0,6.0,6.0,2.0,5.0,6.0,6.0,4.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,2.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,3.0,6.0,3.0,6.0,5.0,2.0,2.0,2.0,6.0,5.0,6.0,6.0,5.0,2.0,6.0,4.0,2.0,5.0,6.0,1.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,6.0,1.0,2.0,5.0,1.0,6.0,4.0,6.0,5.0,6.0,2.0,4.0,4.0,1.0,2.0,6.0,5.0,6.0,6.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,54.0,38.0,10.0,69.0,2.0,22.0,23.0,19.0,36.0,20.0,73.0,42.0,74.0,24.0,39.0,70.0,12.0,72.0,13.0,21.0,44.0,27.0,7.0,8.0,14.0,28.0,76.0,79.0,52.0,56.0,40.0,45.0,75.0,78.0,55.0,16.0,9.0,29.0,61.0,53.0,15.0,46.0,57.0,62.0,25.0,80.0,17.0,58.0,26.0,63.0,81.0,82.0,30.0,59.0,84.0,41.0,43.0,60.0,77.0,49.0,64.0,47.0,32.0,83.0,31.0,33.0,65.0,85.0,66.0,48.0,50.0,51.0,67.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,6.0,2.0,6.0,4.0,2.0,2.0,6.0,5.0,6.0,4.0,5.0,6.0,2.0,2.0,3.0,5.0,3.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,5.0,6.0,4.0,6.0,5.0,5.0,3.0,6.0,1.0,2.0,6.0,2.0,5.0,2.0,4.0,6.0,6.0,2.0,2.0,6.0,1.0,2.0,6.0,4.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,2.0,6.0,4.0,6.0,2.0,5.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,37.0,18.0,56.0,1.0,71.0,38.0,10.0,54.0,2.0,69.0,22.0,23.0,19.0,36.0,73.0,42.0,20.0,74.0,24.0,52.0,11.0,70.0,12.0,72.0,7.0,39.0,44.0,40.0,21.0,41.0,27.0,8.0,13.0,57.0,28.0,55.0,78.0,76.0,25.0,79.0,61.0,14.0,16.0,62.0,53.0,63.0,80.0,58.0,81.0,29.0,43.0,82.0,9.0,64.0,84.0,45.0,15.0,46.0,17.0,75.0,47.0,30.0,26.0,49.0,65.0,48.0,59.0,77.0,50.0,31.0,60.0,66.0,83.0,67.0,32.0,68.0,33.0,85.0,51.0,34.0,5.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,5.0,2.0,6.0,6.0,4.0,2.0,2.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,2.0,2.0,3.0,5.0,6.0,6.0,4.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,5.0,2.0,2.0,2.0,5.0,6.0,2.0,1.0,4.0,1.0,5.0,6.0,6.0,5.0,2.0,2.0,6.0,5.0,6.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,2.0,6.0,2.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,38.0,1.0,71.0,2.0,10.0,54.0,72.0,52.0,22.0,23.0,19.0,39.0,42.0,20.0,69.0,55.0,24.0,73.0,12.0,56.0,70.0,13.0,78.0,74.0,44.0,61.0,40.0,21.0,14.0,27.0,57.0,76.0,36.0,28.0,79.0,80.0,62.0,25.0,16.0,7.0,53.0,45.0,81.0,63.0,8.0,64.0,58.0,29.0,82.0,41.0,46.0,9.0,43.0,15.0,84.0,75.0,59.0,47.0,48.0,30.0,26.0,49.0,17.0,77.0,60.0,83.0,31.0,50.0,66.0,85.0,51.0,32.0,65.0,33.0,67.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,6.0,6.0,2.0,5.0,6.0,3.0,6.0,5.0,4.0,2.0,5.0,6.0,5.0,5.0,3.0,5.0,5.0,2.0,6.0,2.0,6.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,6.0,2.0,6.0,5.0,2.0,6.0,5.0,5.0,5.0,2.0,5.0,6.0,2.0,5.0,5.0,6.0,2.0,4.0,5.0,2.0,1.0,1.0,6.0,6.0,5.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,1.0,1.0,5.0,4.0,5.0,6.0,2.0,2.0,5.0,4.0,6.0,5.0,2.0,2.0
35.0,3.0,5.0,4.0,10.0,6.0,37.0,71.0,18.0,11.0,56.0,69.0,38.0,1.0,54.0,2.0,22.0,23.0,19.0,73.0,36.0,74.0,20.0,42.0,70.0,24.0,12.0,8.0,7.0,13.0,21.0,14.0,9.0,28.0,72.0,16.0,44.0,27.0,52.0,78.0,76.0,79.0,57.0,55.0,39.0,61.0,62.0,53.0,80.0,41.0,81.0,25.0,15.0,82.0,63.0,58.0,29.0,59.0,26.0,40.0,30.0,84.0,75.0,43.0,45.0,32.0,46.0,64.0,60.0,17.0,31.0,33.0,65.0,47.0,49.0,77.0,48.0,83.0,66.0,85.0,50.0,51.0,34.0,67.0,68.0,5.0,6.0,6.0,3.0,6.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,3.0,6.0,6.0,2.0,5.0,4.0,2.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,6.0,3.0,4.0,1.0,6.0,3.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,4.0,3.0,6.0,5.0,5.0,2.0,2.0,5.0,6.0,5.0,6.0,4.0,2.0,6.0,2.0,6.0,1.0,4.0,5.0,6.0,6.0,1.0,6.0,5.0,2.0,5.0,1.0,2.0,4.0,6.0,4.0,5.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0,6.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,38.0,10.0,54.0,2.0,36.0,22.0,23.0,19.0,73.0,74.0,20.0,42.0,69.0,24.0,52.0,12.0,39.0,7.0,44.0,21.0,72.0,78.0,27.0,28.0,13.0,8.0,14.0,57.0,76.0,55.0,79.0,40.0,61.0,16.0,62.0,53.0,70.0,45.0,29.0,63.0,58.0,59.0,75.0,80.0,9.0,46.0,81.0,77.0,25.0,64.0,26.0,30.0,41.0,60.0,15.0,82.0,43.0,49.0,84.0,47.0,32.0,65.0,83.0,31.0,17.0,48.0,33.0,50.0,66.0,51.0,67.0,85.0,68.0,34.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,6.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,2.0,6.0,5.0,6.0,3.0,3.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,3.0,6.0,4.0,6.0,5.0,5.0,2.0,2.0,5.0,2.0,2.0,6.0,5.0,5.0,2.0,1.0,2.0,6.0,1.0,5.0,5.0,1.0,6.0,6.0,1.0,6.0,4.0,1.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,2.0,4.0,6.0,6.0,6.0,2.0,5.0,2.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,2.0,56.0,10.0,38.0,69.0,22.0,23.0,19.0,54.0,73.0,20.0,74.0,36.0,24.0,12.0,70.0,13.0,42.0,21.0,52.0,72.0,27.0,28.0,39.0,7.0,8.0,14.0,78.0,79.0,44.0,16.0,57.0,55.0,76.0,61.0,80.0,29.0,81.0,9.0,62.0,53.0,40.0,82.0,45.0,63.0,84.0,25.0,58.0,26.0,59.0,30.0,75.0,46.0,64.0,15.0,60.0,41.0,43.0,47.0,49.0,32.0,31.0,33.0,77.0,83.0,65.0,17.0,48.0,66.0,85.0,50.0,67.0,51.0,68.0,34.0,6.0,6.0,5.0,3.0,4.0,6.0,6.0,5.0,6.0,5.0,2.0,6.0,6.0,3.0,6.0,6.0,4.0,2.0,5.0,5.0,6.0,4.0,2.0,5.0,2.0,2.0,6.0,6.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,5.0,6.0,2.0,2.0,6.0,1.0,6.0,2.0,4.0,4.0,6.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,6.0,5.0,1.0,5.0,1.0,5.0,5.0,6.0,4.0,5.0,1.0,5.0,4.0,2.0,4.0,6.0,2.0,5.0,5.0,2.0,2.0,2.0
35.0,36.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,10.0,69.0,54.0,39.0,40.0,41.0,22.0,45.0,23.0,19.0,20.0,73.0,2.0,52.0,74.0,12.0,24.0,70.0,38.0,44.0,13.0,72.0,21.0,27.0,7.0,28.0,57.0,8.0,79.0,76.0,55.0,46.0,61.0,78.0,62.0,14.0,80.0,53.0,63.0,58.0,81.0,59.0,29.0,42.0,82.0,84.0,16.0,25.0,26.0,9.0,43.0,15.0,47.0,75.0,30.0,48.0,31.0,17.0,77.0,64.0,83.0,32.0,65.0,60.0,50.0,33.0,49.0,51.0,66.0,85.0,67.0,68.0,34.0,5.0,2.0,5.0,6.0,3.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,2.0,6.0,5.0,2.0,6.0,4.0,2.0,6.0,2.0,3.0,5.0,5.0,3.0,3.0,6.0,6.0,5.0,4.0,6.0,6.0,5.0,3.0,2.0,5.0,6.0,5.0,4.0,2.0,2.0,2.0,6.0,5.0,5.0,2.0,5.0,4.0,6.0,5.0,5.0,1.0,1.0,1.0,6.0,5.0,6.0,6.0,4.0,4.0,2.0,1.0,6.0,6.0,6.0,4.0,1.0,5.0,6.0,6.0,2.0,5.0,2.0,5.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,69.0,38.0,10.0,56.0,54.0,22.0,23.0,19.0,20.0,73.0,36.0,74.0,42.0,24.0,52.0,2.0,70.0,7.0,39.0,44.0,12.0,72.0,21.0,8.0,40.0,13.0,45.0,78.0,76.0,55.0,79.0,61.0,28.0,41.0,57.0,80.0,53.0,59.0,62.0,27.0,81.0,82.0,58.0,25.0,63.0,26.0,84.0,75.0,29.0,43.0,46.0,64.0,77.0,14.0,9.0,65.0,15.0,47.0,30.0,16.0,83.0,49.0,17.0,85.0,31.0,60.0,48.0,32.0,66.0,50.0,33.0,51.0,67.0,68.0,34.0,5.0,5.0,5.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,6.0,3.0,5.0,5.0,6.0,5.0,4.0,2.0,6.0,5.0,2.0,4.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,3.0,5.0,5.0,5.0,6.0,4.0,2.0,2.0,6.0,5.0,5.0,5.0,4.0,6.0,6.0,2.0,1.0,6.0,6.0,2.0,1.0,2.0,6.0,1.0,4.0,1.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,4.0,1.0,4.0,5.0,6.0,6.0,5.0,2.0,6.0,2.0,2.0
35.0,3.0,5.0,71.0,4.0,6.0,11.0,37.0,18.0,69.0,1.0,56.0,38.0,10.0,54.0,2.0,73.0,22.0,23.0,19.0,36.0,74.0,20.0,72.0,42.0,24.0,52.0,12.0,70.0,13.0,39.0,78.0,44.0,40.0,7.0,8.0,14.0,21.0,45.0,79.0,80.0,27.0,76.0,46.0,55.0,61.0,28.0,81.0,57.0,53.0,16.0,59.0,9.0,41.0,62.0,29.0,58.0,15.0,82.0,43.0,17.0,25.0,49.0,84.0,63.0,47.0,26.0,30.0,48.0,75.0,50.0,64.0,77.0,65.0,31.0,83.0,60.0,85.0,51.0,32.0,66.0,33.0,67.0,68.0,34.0,5.0,6.0,5.0,6.0,3.0,4.0,6.0,6.0,6.0,5.0,6.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,4.0,2.0,2.0,4.0,6.0,3.0,6.0,5.0,5.0,2.0,2.0,6.0,5.0,6.0,6.0,4.0,6.0,5.0,4.0,3.0,5.0,6.0,2.0,5.0,5.0,2.0,3.0,6.0,5.0,6.0,4.0,2.0,5.0,6.0,1.0,5.0,6.0,2.0,6.0,5.0,4.0,1.0,2.0,6.0,5.0,6.0,2.0,5.0,1.0,6.0,4.0,6.0,5.0,5.0,1.0,4.0,4.0,6.0,1.0,2.0,2.0,6.0,6.0,5.0,6.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,2.0,10.0,38.0,54.0,69.0,73.0,22.0,23.0,36.0,74.0,19.0,42.0,12.0,72.0,13.0,20.0,52.0,24.0,76.0,39.0,79.0,14.0,7.0,44.0,40.0,45.0,21.0,27.0,57.0,70.0,16.0,46.0,55.0,78.0,61.0,28.0,25.0,62.0,53.0,8.0,41.0,63.0,80.0,43.0,81.0,9.0,15.0,58.0,29.0,82.0,75.0,77.0,49.0,83.0,17.0,64.0,84.0,30.0,47.0,48.0,26.0,31.0,50.0,59.0,65.0,32.0,60.0,51.0,85.0,66.0,67.0,68.0,33.0,34.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,2.0,6.0,3.0,6.0,6.0,6.0,6.0,4.0,2.0,4.0,2.0,5.0,2.0,3.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,4.0,6.0,3.0,6.0,4.0,2.0,5.0,2.0,3.0,6.0,6.0,5.0,6.0,5.0,2.0,5.0,6.0,2.0,2.0,1.0,6.0,1.0,6.0,5.0,2.0,4.0,6.0,1.0,6.0,6.0,2.0,5.0,5.0,6.0,6.0,4.0,1.0,4.0,6.0,6.0,4.0,6.0,1.0,2.0,2.0,5.0,5.0,2.0,5.0,2.0
35.0,3.0,5.0,6.0,11.0,18.0,37.0,71.0,1.0,2.0,36.0,56.0,54.0,4.0,69.0,22.0,23.0,19.0,7.0,20.0,24.0,73.0,21.0,38.0,10.0,74.0,52.0,12.0,44.0,70.0,72.0,39.0,25.0,13.0,27.0,41.0,76.0,57.0,28.0,75.0,79.0,55.0,40.0,42.0,78.0,14.0,45.0,61.0,62.0,53.0,80.0,63.0,46.0,58.0,29.0,47.0,8.0,81.0,43.0,26.0,82.0,9.0,59.0,49.0,15.0,48.0,50.0,84.0,30.0,64.0,31.0,60.0,16.0,77.0,17.0,32.0,65.0,83.0,66.0,33.0,67.0,85.0,68.0,51.0,34.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,2.0,2.0,6.0,6.0,3.0,5.0,6.0,4.0,2.0,6.0,5.0,5.0,6.0,3.0,3.0,5.0,4.0,6.0,2.0,6.0,2.0,3.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,5.0,5.0,3.0,4.0,5.0,6.0,4.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,5.0,2.0,6.0,5.0,6.0,1.0,1.0,4.0,1.0,6.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,4.0,1.0,6.0,1.0,2.0,6.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,71.0,37.0,1.0,69.0,18.0,10.0,2.0,36.0,22.0,56.0,54.0,73.0,23.0,19.0,39.0,20.0,12.0,74.0,38.0,72.0,7.0,70.0,44.0,52.0,40.0,13.0,79.0,78.0,8.0,21.0,14.0,45.0,16.0,41.0,27.0,57.0,42.0,76.0,9.0,28.0,24.0,55.0,80.0,81.0,61.0,62.0,29.0,25.0,53.0,15.0,63.0,46.0,58.0,26.0,43.0,59.0,17.0,82.0,30.0,84.0,31.0,49.0,47.0,64.0,48.0,75.0,60.0,32.0,77.0,65.0,83.0,50.0,33.0,85.0,66.0,51.0,67.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,6.0,6.0,6.0,5.0,4.0,2.0,5.0,6.0,2.0,4.0,3.0,3.0,5.0,2.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,3.0,4.0,5.0,6.0,5.0,6.0,4.0,5.0,5.0,1.0,6.0,5.0,3.0,2.0,5.0,5.0,6.0,2.0,5.0,2.0,6.0,2.0,2.0,6.0,1.0,1.0,5.0,2.0,4.0,5.0,5.0,4.0,6.0,5.0,5.0,4.0,6.0,1.0,5.0,1.0,4.0,5.0,6.0,5.0,2.0,6.0,2.0,6.0,2.0,2.0
37.0,3.0,5.0,4.0,6.0,11.0,38.0,35.0,71.0,1.0,36.0,54.0,69.0,2.0,18.0,10.0,56.0,55.0,72.0,22.0,12.0,73.0,19.0,20.0,74.0,39.0,52.0,13.0,24.0,8.0,42.0,21.0,70.0,78.0,27.0,14.0,44.0,16.0,40.0,45.0,23.0,57.0,25.0,59.0,28.0,46.0,76.0,41.0,61.0,79.0,7.0,62.0,80.0,9.0,53.0,81.0,15.0,63.0,29.0,58.0,82.0,43.0,47.0,49.0,84.0,75.0,26.0,30.0,48.0,50.0,31.0,32.0,64.0,17.0,60.0,77.0,33.0,83.0,65.0,66.0,85.0,67.0,68.0,34.0,51.0,5.0,6.0,5.0,3.0,4.0,6.0,3.0,6.0,6.0,6.0,2.0,5.0,6.0,2.0,5.0,6.0,5.0,3.0,3.0,6.0,2.0,5.0,2.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,2.0,5.0,6.0,4.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,2.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,2.0,6.0,5.0,2.0,2.0,6.0,4.0,1.0,5.0,5.0,5.0,6.0,1.0,5.0,4.0,5.0,4.0,5.0,6.0,2.0,1.0,1.0,6.0,6.0,4.0,5.0,2.0,6.0,2.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,38.0,10.0,54.0,2.0,73.0,22.0,23.0,19.0,36.0,52.0,20.0,74.0,7.0,55.0,24.0,42.0,69.0,72.0,12.0,13.0,21.0,39.0,76.0,27.0,28.0,44.0,14.0,57.0,40.0,70.0,59.0,79.0,78.0,41.0,16.0,61.0,62.0,53.0,8.0,29.0,63.0,58.0,43.0,80.0,9.0,15.0,81.0,82.0,25.0,45.0,26.0,30.0,64.0,75.0,46.0,47.0,17.0,60.0,49.0,84.0,32.0,48.0,77.0,31.0,65.0,83.0,33.0,85.0,66.0,50.0,51.0,67.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,6.0,2.0,6.0,5.0,4.0,2.0,2.0,5.0,6.0,4.0,6.0,3.0,5.0,6.0,6.0,3.0,2.0,5.0,3.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,2.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,2.0,6.0,2.0,2.0,5.0,1.0,2.0,1.0,6.0,5.0,4.0,6.0,6.0,1.0,6.0,5.0,6.0,2.0,5.0,2.0,1.0,6.0,6.0,5.0,4.0,1.0,4.0,4.0,5.0,6.0,2.0,6.0,6.0,2.0,6.0,2.0,2.0
35.0,3.0,5.0,4.0,6.0,11.0,37.0,18.0,71.0,1.0,56.0,38.0,10.0,54.0,2.0,69.0,22.0,23.0,19.0,36.0,73.0,20.0,74.0,42.0,24.0,52.0,12.0,70.0,7.0,39.0,57.0,44.0,72.0,21.0,28.0,13.0,8.0,14.0,55.0,78.0,61.0,76.0,79.0,62.0,16.0,53.0,63.0,40.0,45.0,27.0,64.0,58.0,59.0,80.0,81.0,9.0,46.0,82.0,84.0,25.0,65.0,26.0,29.0,75.0,60.0,15.0,41.0,43.0,47.0,49.0,77.0,32.0,30.0,83.0,31.0,17.0,48.0,33.0,85.0,66.0,50.0,67.0,51.0,68.0,34.0,5.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,6.0,5.0,6.0,3.0,6.0,5.0,2.0,6.0,5.0,4.0,2.0,2.0,5.0,6.0,4.0,6.0,5.0,5.0,2.0,2.0,6.0,6.0,4.0,5.0,3.0,3.0,6.0,5.0,5.0,4.0,3.0,5.0,5.0,6.0,5.0,5.0,6.0,2.0,2.0,4.0,5.0,6.0,6.0,6.0,5.0,2.0,6.0,1.0,2.0,4.0,5.0,5.0,4.0,1.0,2.0,6.0,1.0,6.0,5.0,1.0,5.0,6.0,1.0,6.0,5.0,5.0,4.0,2.0,4.0,6.0,2.0,6.0,5.0,5.0,2.0,2.0,2.0
